;grid position;session ID;trellis filenumber;mat filename;iontophoresis;voltage;isolation quality;plx file range;included trials;electrode broken?;comment/electrode;general comment;included to analysis ?;excluded due to electordes;;;;;;;;;;;;
;;;11;ma_0235_3.20PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;12;ma_0235_3.22PM.grating.CO.mat;5HT_10nA;1.2;1.5;;;;;;;;;;;;;;;;;;;
;;;13;ma_0235_3.23PM.grating.CO.mat;5HT_10nA;1.2;1.5;;;;;;;;;;;;;;;;;;;
;;;14;ma_0235_3.25PM.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;15;ma_0235_3.26PM.grating.CO.mat;NaCl_10nA;0.4;2;;;;;;;;;;;;;;;;;;;
;;;16;ma_0235_3.28PM.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;17;ma_0235_3.30PM.grating.CO.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;18;ma_0235_3.32PM.grating.CO.mat;5HT_20nA;2.9;1;;;;;;;;;;;;;;;;;;;
;;;20;ma_0235_3.33PM.grating.OR.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;21;ma_0235_3.36PM.grating.OR.mat;5HT_15nA;2;3;;;;;;;;;;;;;;;;;;;
;;;22;ma_0235_3.38PM.grating.OR.mat;control;;4.5;;;;;;;;;;;;;;;;;;;
;;236;1;ma_236_4.49PM.grating.XPos.mat;;;2.5;9-end;;yes;"NaCl side; 20um";;;?;;;;;;;;;;;;
;;;2;ma_236_4.50PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_236_4.51PM.grating.ORxM.mat;control;;4;;;;;;;;;;;;;;;;;;;
11/23/15;"-3;-6";237;1;ma_0237_2.48PM.grating.XPos.mat;;;3;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0237_2.49PM.grating.YPos.mat;;;3;;;;;;;;;;;;;;;;;;;
;;;3;ma_0237_2.50PM.grating.ORxM.mat;control;;4.5;;;;;;;;;;;;;;;;;;;
;;;4;ma_0237_2.52PM.grating.ORxM.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0237_2.55PM.grating.SF.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;6;ma_0237_2.57PM.grating.CO.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;;7;ma_0237_2.58PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_0237_2.59PM.grating.CO.mat;5HT_5nA;-0.2;2.5;;;;;;;;;;;;;;;;;;;
;;;9;ma_0237_3.01PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;10;ma_0237_3.02PM.grating.CO.mat;5HT_10nA;-0.1;2;;;;;;;;;;;;;;;;;;;
;;;11;ma_0237_3.04PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;12;ma_0237_3.06PM.grating.CO.mat;5HT_20nA;0;1.5;;;;;;;;;;;;;;;;;;;
;;;13;ma_0237_3.07PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;14;ma_0237_3.10PM.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;238;2;ma_0238_3.32PM.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;3;ma_0238_3.33PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;4;ma_0238_3.34PM.grating.ORxM.mat;;;2.5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0238_3.37PM.grating.SF.mat;;;3.5;;;;;;;;;;;;;;;;;;;
;;;6;ma_0238_3.38PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;7;ma_0238_3.39PM.grating.CO.mat;5HT_5nA;-0.1;2.5;;;;;;;;;;;;;;;;;;;
;;;8;ma_0238_3.41PM.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;9;ma_0238_3.42PM.grating.CO.mat;5HT_10nA;0;2;;;;;;;;;;;;;;;;;;;
;;;10;ma_0238_3.44PM.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;11;ma_0238_3.45PM.grating.CO.mat;NaCl_10nA;0;2.5;;;;;;;;;;;;;;;;;;;
;;;12;ma_0238_3.46PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;13;ma_0238_3.48PM.grating.CO.mat;5HT_20nA;0.1;2;;;;;;;;;;;;;;;;;;;
;;;14;ma_0238_3.49PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;15;ma_0238_3.51PM.grating.CO.mat;5HT_2nA;-0.2;2;;;;;;;;;;;;;;;;;;;
;;;16;ma_0238_3.52PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;17;ma_0238_3.53PM.grating.CO.mat;5HT_15nA;0.1;2;;;;;;;;;;;;;;;;;;;
;;;18;ma_0238_3.55PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;19;ma_0238_3.56PM.grating.CO.mat;5HT_40nA;0.2;2;;;;;;;;;;;;;;;;;;;
;;;20;ma_0238_3.57PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;21;ma_0238_3.59PM.grating.CO.mat;NaCl_40nA;0.3;2;;;;;;;;;;;;;;;;;;;
;;;22;ma_0238_4.00PM.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;23;ma_0238_4.02PM.grating.OR.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;24;ma_0238_4.04PM.grating.OR.mat;5HT_5nA;0;1.5;;;;;;;;;;;;;;;;;;;
;;;25;ma_0238_4.06PM.grating.OR.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;239;1;ma_0239_5.03PM.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0239_5.04PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0239_5.05PM.grating.YPos.mat;;;3;;;;;;;;;;;;;;;;;;;
;;;4;ma_0239_5.05PM.grating.ORxM.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;;5;ma_0239_5.09PM.grating.SF.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;;6;ma_0239_5.10PM.grating.CO.mat;control;;1;0-8;1-12;;;;;;;;;;;;;;;;;
;;;7;ma_0239_5.11PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_0239_5.12PM.grating.CO.mat;5HT_5nA;-0.1;3;;;;;;;;;;;;;;;;;;;
;;;9;ma_0239_5.13PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;240;2;ma_240_5.34PM.grating.XPos.mat;;;1.5;;;no;;;;;;;;;;;;;;;;
;;;4;ma_240_5.35PM.grating.YPos.mat;;;1.5;;;;;;;;;;;;;;;;;;;
;;;6;ma_240_5.36PM.grating.YPos.mat;;;2.5;;;;;;;;;;;;;;;;;;;
;;;7;ma_240_5.37PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_240_5.40PM.grating.SF.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;10;ma_240_5.42PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
11/24/15;"-4;-8";241;1;ma_0241_1.06PM.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;3;ma_0241_1.07PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;4;ma_0241_1.08PM.grating.ORxM.mat;;;2.5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0241_1.11PM.grating.SF.mat;;;2.5;;;;;;;;;;;;;;;;;;;
;;;6;ma_0241_1.13PM.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;7;ma_0241_1.14PM.grating.CO.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;8;ma_0241_1.15PM.grating.CO.mat;5HT_5nA;0.6;3;;;;;;;;;;;;;;;;;;;
;;;9;ma_0241_1.16PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;10;ma_0241_1.17PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;11;ma_0241_1.18PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;12;ma_0241_1.19PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;13;ma_0241_1.21PM.grating.CO.mat;5HT_10nA;1.3;3;;;;;;;;;;;;;;;;;;;
;;;14;ma_0241_1.22PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;15;ma_0241_1.24PM.grating.CO.mat;NaCl_10nA;0.9;2.5;;;;;;;;;;;;;;;;;;;
;;;16;ma_0241_1.25PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;17;ma_0241_1.27PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;18;ma_0241_1.29PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;19;ma_0241_1.30PM.grating.CO.mat;5HT_20nA;3.0;3.5;;;;;;;;;;;;;;;;;;;
;;;20;ma_0241_1.32PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;21;ma_0241_1.34PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;22;ma_0241_1.36PM.grating.SF.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;23;ma_0241_1.37PM.grating.SZ.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;;24;ma_0241_1.40PM.grating.OR.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;242;1;ma_0242_1.47PM.grating.XPos.mat;;;5;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0242_1.49PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0242_1.52PM.grating.SF.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;4;ma_0242_1.53PM.grating.OR.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;5;ma_0242_1.54PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0242_1.55PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;7;ma_0242_1.56PM.grating.CO.mat;5HT_10nA;1.3;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_0242_1.58PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;9;ma_0242_2.00PM.grating.CO.mat;5HT_5nA;0.8;3.5;0-53;1-78;;;;;;;;;;;;;;;;;
;;;10;ma_0242_2.01PM.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;243;1;ma_0243_2.09PM.grating.XPos.mat;;;2;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0243_2.10PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0243_2.11PM.grating.ORxM.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;4;ma_0243_2.14PM.grating.SF.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0243_2.15PM.grating.CO.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;6;ma_0243_2.17PM.grating.CO.mat;5HT_10nA;1.3;4;;;;;;;;;;;;;;;;;;;
;;;7;ma_0243_2.18PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;8;ma_0243_2.19PM.grating.CO.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;9;ma_0243_2.21PM.grating.CO.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;;10;ma_0243_2.22PM.grating.CO.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;;11;ma_0243_2.24PM.grating.ORxCOxRC.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
12/01/2015;"+5;-3";244;1;ma_0244_3.26PM.grating.XPos.mat;;;"c1=1;c2=2.5";;;yes;"NaCl side; 20um";;;no;;;;;;;;;;;;
;;;3;ma_0244_3.27PM.grating.YPos.mat;;;"c1=1;c2=2.5";;;;;;;;;;;;;;;;;;;
;;;4;ma_0244_3.29PM.grating.ORxM.mat;;;"c1=2.5;c2=3";;;;;;;;;;;;;;;;;;;
;;;5;ma_0244_3.33PM.grating.SF.mat;;;"c1=2;c2=3";;;;;;;;;;;;;;;;;;;
;;;6;ma_0244_3.34PM.grating.SF.mat;;;"c1=2;c2=2";;;;;;;;;;;;;;;;;;;
;;;7;ma_0244_3.35PM.grating.OR.mat;;;"c1=2;c2=2";;;;;;;;;;;;;;;;;;;
;;;8;ma_0244_3.37PM.grating.CO.mat;control;;"c1=2;c2=2";;;;;;;;;;;;;;;;;;;
;;;9;ma_0244_3.38PM.grating.CO.mat;5HT_5nA;0.1;"c1=1;c2=3";;;;;;;;;;;;;;;;;;;
;;;10;ma_0244_3.39PM.grating.CO.mat;control;;"c1=1;c2=1.5";;;;;;;;;;;;;;;;;;;
;;;11;ma_0244_3.41PM.grating.CO.mat;control;;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;12;ma_0244_3.43PM.grating.CO.mat;5HT_10nA;0.4;"c1=1;c2=1";;;;;;;;;;;;;;;;;;;
;;;13;ma_0244_3.44PM.grating.CO.mat;control;;"c1=1;c2=1";;;;;;;;;;;;;;;;;;;
;;;14;ma_0244_3.46PM.grating.CO.mat;NaCl_10nA;0.4;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;15;ma_0244_3.47PM.grating.CO.mat;control;;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;16;ma_0244_3.48PM.grating.CO.mat;control;;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;17;ma_0244_3.49PM.grating.CO.mat;5HT_20nA;0.8;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;18;ma_0244_3.51PM.grating.CO.mat;control;;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;19;ma_0244_3.54PM.grating.CO.mat;5HT_30nA;1.2;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;20;ma_0244_3.55PM.grating.CO.mat;control;;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;21;ma_0244_3.56PM.grating.CO.mat;control;;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;23;ma_0244_3.58PM.grating.ORxCOxRC.mat;control;;"c1=2;c2=3";;;;;;;;;;;;;;;;;;;
;;;24;ma_0244_4.13PM.grating.ORxCOxRC.mat;5HT_10nA;1.6;"c1=1.5;c2=3.5";;;;;;;;;;;;;;;;;;;
;;;25;ma_0244_4.17PM.grating.ORxCOxRC.mat;5HT_16nA;2.5;"c1=2;c2=4";;;;;after 38 trials increased to 20nA;;;;;;;;;;;;;;
12/03/15;"+1;-2";245;1;ma_0245_12.07PM.grating.XPos.mat;;;2;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0245_12.08PM.grating.XPos.mat;;;2.5;;;;;;;;;;;;;;;;;;;
;;;3;ma_0245_12.08PM.grating.YPos.mat;;;2.5;;;;;;;;;;;;;;;;;;;
;;;4;ma_0245_12.09PM.grating.ORxM.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;246;1;ma_0246_2.56PM.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0246_2.57PM.grating.XPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0246_2.58PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0246_2.59PM.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0246_3.02PM.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0246_3.03PM.grating.OR.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;7;ma_0246_3.05PM.grating.SF.mat;control;;4.5;;;;;;;;;;;;;;;;;;;
12/04/12;"-2;-5";247;;ma_0247_12.53PM.grating.XPos.mat;;;NaN;;;no;;3 channel recording;;;;;;;;;;;;;;
;;;;ma_0247_12.54PM.grating.XPos.mat;;;NaN;;;;;;;;;;;;;;;;;;;
;;;;ma_0247_12.55PM.grating.YPos.mat;;;NaN;;;;;;;;;;;;;;;;;;;
;;;;ma_0247_12.57PM.grating.ORxM.mat;control;;NaN;;;;;;;;;;;;;;;;;;;
;;;;ma_0247_12.58PM.grating.ORxM.mat;control;;NaN;;;;;;;;;;;;;;;;;;;
;;;;ma_0247_1.05PM.grating.ORxM.mat;control;;NaN;;;;;;;;;;;;;;;;;;;
12/04/12;"+3;-4";248;3;ma_248_2.47PM.grating.XPos.mat;;;2;;;no;;;;;;;;;;;;;;;;
;;;4;ma_248_2.48PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_248_2.49PM.grating.YPos.mat;;;1.5;;;;;;;;;;;;;;;;;;;
;;;6;ma_248_2.49PM.grating.ORxM.mat;control;;4.5;;;;;;;;;;;;;;;;;;;
;;;7;ma_248_2.53PM.grating.SF.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;;8;ma_248_2.54PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;9;ma_248_2.55PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;10;ma_248_2.56PM.grating.CO.mat;5HT_5nA;0.1;3.5;;;;;;;;;;;;;;;;;;;
;;;11;ma_248_2.58PM.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;12;ma_248_2.59PM.grating.CO.mat;5HT_10nA;0.3;2;;;;;;;;;;;;;;;;;;;
;;;13;ma_248_3.01PM.grating.CO.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;14;ma_248_3.02PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;15;ma_248_3.04PM.grating.CO.mat;5HT_20nA;0.7;1;;;;;;;;;;;;;;;;;;;
;;;16;ma_248_3.05PM.grating.CO.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;17;ma_248_3.08PM.grating.CO.mat;5HT_30nA;0.9;1.5;;;;;;;;;;;;;;;;;;;
;;;18;ma_248_3.09PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;20;ma_248_3.11PM.grating.OR.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;21;ma_248_3.13PM.grating.SF.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;249;1;ma_0249_4.38PM.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0249_4.39PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0249_4.40PM.grating.ORxM.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;4;ma_0249_4.43PM.grating.SF.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0249_4.44PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0249_4.45PM.grating.CO.mat;5HT_10nA;0.3;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0249_4.46PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;8;ma_0249_4.48PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;9;ma_0249_4.49PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;10;ma_0249_4.51PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;11;ma_0249_4.53PM.grating.CO.mat;5HT_20nA;0.6;1;;;;;;;;;;;;;;;;;;;
;;;12;ma_0249_4.54PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;13;ma_0249_4.55PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;14;ma_0249_4.57PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;15;ma_0249_4.58PM.grating.CO.mat;NaCl_20nA;0.1;1;;;;;;;;;;;;;;;;;;;
;;;16;ma_0249_4.59PM.grating.CO.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;250;1;ma_0250_5.05PM.grating.OR.mat;control;;5;;;no;;;;;;;;;;;;;;;;
;;251;1;ma_0251_5.09PM.grating.ORxM.mat;control;;3;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0251_5.09PM.grating.XPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0251_5.10PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0251_5.11PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0251_5.12PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;6;ma_0251_5.14PM.grating.SF.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;7;ma_0251_5.15PM.grating.SF.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_0251_5.16PM.grating.SZ.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;9;ma_0251_5.17PM.grating.SZ.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;10;ma_0251_5.19PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;11;ma_0251_5.20PM.grating.CO.mat;control;;"c1=1;c2=4.5";;;;;;;;;;;;;;;;;;;
;;;12;ma_0251_5.21PM.grating.CO.mat;5HT_10nA;0.3;"c1=1;c2=3";;;;;;;;;;;;;;;;;;;
;;;13;ma_0251_5.22PM.grating.CO.mat;5HT_10nA;0.3;"c1=1;c2=3";;;;;;;;;;;;;;;;;;;
;;;14;ma_0251_5.24PM.grating.CO.mat;control;;"c1=1;c2=2.5";;;;;;;;;;;;;;;;;;;
;;;15;ma_0251_5.25PM.grating.CO.mat;control;;"c1=1;c2=3";;;;;;;;;;;;;;;;;;;
12/07/15;"-2;-6";252;1;ma_0252_1.57PM.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0252_1.58PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0252_1.59PM.grating.ORxM.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0252_2.02PM.grating.SF.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0252_2.03PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0252_2.04PM.grating.CO.mat;5HT_10nA;0.1;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0252_2.05PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;8;ma_0252_2.06PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;9;ma_0252_2.07PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;10;ma_0252_2.09PM.grating.CO.mat;5HT_20nA;0.4;1;;;;;;;;;;;;;;;;;;;
;;;11;ma_0252_2.10PM.grating.CO.mat;5HT_20nA;0.4;1;;;;;;;;;;;;;;;;;;;
;;;12;ma_0252_2.13PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;13;ma_0252_2.15PM.grating.TF.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;14;ma_0252_2.16PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;15;ma_0252_2.19PM.grating.CO.mat;NaCl_10nA;0;1.5;;;;;;;;;;;;;;;;;;;
;;;16;ma_0252_2.20PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;17;ma_0252_2.22PM.grating.CO.mat;5HT_30nA;0.7;2;;;;;;;;;;;;;;;;;;;
;;;18;ma_0252_2.23PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;19;ma_0252_2.25PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;20;ma_0252_2.27PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;21;ma_0252_2.28PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;22;ma_0252_2.30PM.grating.CO.mat;5HT_10nA;0.4;1.5;;;;;;;;;;;;;;;;;;;
;;;23;ma_0252_2.31PM.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;25;ma_0252_2.33PM.grating.ORxCOxRC.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;26;ma_0252_2.46PM.grating.ORxCOxRC.mat;5HT_20nA;0.7;4;;;;;;;;;;;;;;;;;;;
;;253;1;ma_0253_4.14PM.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;3;ma_0253_4.15PM.grating.XPos.mat;;;1.5;;;;;;;;;;;;;;;;;;;
12/08/15;"+1;-5";254;1;ma_0254_1.42PM.grating.XPos.mat;;;2;;;yes;"serotonin side; 50um";;;no;;;;;;;;;;;;
;;;2;ma_0254_1.44PM.grating.XPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0254_1.44PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;4;ma_0254_1.51PM.grating.XPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0254_1.51PM.grating.YPos.mat;;;1.5;;;;;;;;;;;;;;;;;;;
;;;7;ma_0254_1.53PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_0254_1.56PM.grating.SF.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;9;ma_0254_1.57PM.grating.SZ.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;10;ma_0254_1.58PM.grating.SZ.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;11;ma_0254_1.59PM.grating.ORxM.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;12;ma_0254_2.02PM.grating.SF.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;13;ma_0254_2.03PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;14;ma_0254_2.04PM.grating.CO.mat;5HT_30nA;1.3;1;;;;;;;;;;;;;;;;;;;
;;;15;ma_0254_2.05PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;16;ma_0254_2.07PM.grating.CO.mat;5HT_10nA;0.4;1;;;;;;;;;;;;;;;;;;;
;;;17;ma_0254_2.08PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;18;ma_0254_2.09PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;19;ma_0254_2.11PM.grating.CO.mat;5HT_5nA;0.2;1;;;;;;;;;;;;;;;;;;;
;;;20;ma_0254_2.12PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;21;ma_0254_2.14PM.grating.CO.mat;5HT_50nA;2.4;1;;;;;;;;;;;;;;;;;;;
;;;22;ma_0254_2.15PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;23;ma_0254_2.17PM.grating.CO.mat;NaCl_10nA;0.2;1;;;;;;;;;;;;;;;;;;;
;;;24;ma_0254_2.18PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;25;ma_0254_2.20PM.grating.OR.mat;;;1;;;;;;;;;;;;;;;;;;;
;;255;1;ma_0255_3.01PM.grating.XPos.mat;;;1.5;;;yes;"serotonin side; 50um";;;no;;;;;;;;;;;;
;;;2;ma_0255_3.02PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0255_3.03PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
